,STN_NAME,STN_NO,line,no,lng,lat,SUBZONE_NO,SUBZONE_N,SUBZONE_C,PLN_AREA_N,PLN_AREA_C,REGION_N,REGION_C
0,EUNOS MRT STATION,EW7,EW,49,103.90325246673828,1.319778951553637,5,GEYLANG EAST,GLSZ05,GEYLANG,GL,CENTRAL REGION,CR
1,CHINESE GARDEN MRT STATION,EW25,EW,33,103.73259673807337,1.342352820874744,4,LAKESIDE (LEISURE),JESZ04,JURONG EAST,JE,WEST REGION,WR
2,KHATIB MRT STATION,NS14,NS,75,103.83297990773832,1.417383370153547,8,KHATIB,YSSZ08,YISHUN,YS,NORTH REGION,NR
3,KRANJI MRT STATION,NS7,NS,78,103.76216541090021,1.425177698770448,2,TURF CLUB,SKSZ02,SUNGEI KADUT,SK,NORTH REGION,NR
4,REDHILL MRT STATION,EW18,EW,117,103.81681667014902,1.289562726402453,3,REDHILL,BMSZ03,BUKIT MERAH,BM,CENTRAL REGION,CR
5,YEW TEE MRT STATION,NS5,NS,163,103.74740511413793,1.397535017793412,6,YEW TEE,CKSZ06,CHOA CHU KANG,CK,WEST REGION,WR
6,PIONEER MRT STATION,EW28,EW,108,103.69732151293607,1.337586882204749,9,JURONG WEST CENTRAL,JWSZ09,JURONG WEST,JW,WEST REGION,WR
7,COMMONWEALTH MRT STATION,EW20,EW,39,103.79830451562897,1.30243873532717,3,COMMONWEALTH,QTSZ03,QUEENSTOWN,QT,CENTRAL REGION,CR
8,PAYA LEBAR MRT STATION,EW8,EW,104,103.8930603552516,1.318112082295278,5,GEYLANG EAST,GLSZ05,GEYLANG,GL,CENTRAL REGION,CR
9,SIMEI MRT STATION,EW3,EW,130,103.95337169417571,1.343202894930727,4,SIMEI,TMSZ04,TAMPINES,TM,EAST REGION,ER
10,TAMPINES MRT STATION,EW2,EW,140,103.94514868864901,1.353301356342435,2,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
11,ADMIRALTY MRT STATION,NS10,NS,0,103.80098800081232,1.440585001085411,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
12,YISHUN MRT STATION,NS13,NS,165,103.8350050461946,1.429443080810801,9,YISHUN WEST,YSSZ09,YISHUN,YS,NORTH REGION,NR
13,PASIR RIS MRT STATION,EW1,EW,103,103.94926811824541,1.37298377357949,3,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
14,CLEMENTI MRT STATION,EW23,EW,38,103.76529887432638,1.314954492423595,4,CLEMENTI NORTH,CLSZ04,CLEMENTI,CL,WEST REGION,WR
15,ALJUNIED MRT STATION,EW9,EW,1,103.88290604466043,1.316432611657838,4,ALJUNIED,GLSZ04,GEYLANG,GL,CENTRAL REGION,CR
16,ANG MO KIO MRT STATION,NS16,NS,2,103.84993299388984,1.369347303788564,2,CHENG SAN,AMSZ02,ANG MO KIO,AM,NORTH-EAST REGION,NER
17,EXPO MRT STATION,CG1,CG,50,103.96154821070795,1.334549777837812,5,XILIN,TMSZ05,TAMPINES,TM,EAST REGION,ER
18,CHOA CHU KANG MRT STATION,NS4,NS,35,103.74434094618154,1.385361692828809,3,CHOA CHU KANG CENTRAL,CKSZ03,CHOA CHU KANG,CK,WEST REGION,WR
19,QUEENSTOWN MRT STATION,EW19,EW,114,103.805884333892,1.294860932794988,6,MEI CHIN,QTSZ06,QUEENSTOWN,QT,CENTRAL REGION,CR
20,TUAS LINK MRT STATION,EW33,EW,155,103.63687867834884,1.340463765648207,2,TUAS PROMENADE,TSSZ02,TUAS,TS,WEST REGION,WR
21,GUL CIRCLE MRT STATION,EW30,EW,58,103.66055295590799,1.319505214938206,2,GUL CIRCLE,PNSZ02,PIONEER,PN,WEST REGION,WR
22,WOODLANDS MRT STATION,NS9,NS,159,103.78648513490744,1.436875128210755,1,WOODLANDS REGIONAL CENTRE,WDSZ01,WOODLANDS,WD,NORTH REGION,NR
23,TUAS CRESCENT MRT STATION,EW31,EW,154,103.64907547830892,1.321026553242265,3,TUAS NORTH,TSSZ03,TUAS,TS,WEST REGION,WR
24,KALLANG MRT STATION,EW10,EW,70,103.87138654135926,1.311488909642162,3,BOON KENG,KLSZ03,KALLANG,KL,CENTRAL REGION,CR
25,TUAS WEST ROAD MRT STATION,EW32,EW,156,103.63961405603037,1.329989089049135,4,TUAS BAY,TSSZ04,TUAS,TS,WEST REGION,WR
26,BUONA VISTA MRT STATION,EW21,EW,26,103.79019153517372,1.307183466547333,8,ONE NORTH,QTSZ08,QUEENSTOWN,QT,CENTRAL REGION,CR
27,DOVER MRT STATION,EW22,EW,46,103.77863784163793,1.311405292925308,9,SINGAPORE POLYTECHNIC,QTSZ09,QUEENSTOWN,QT,CENTRAL REGION,CR
28,SEMBAWANG MRT STATION,NS11,NS,125,103.82004614054829,1.449050821227294,3,SEMBAWANG CENTRAL,SBSZ03,SEMBAWANG,SB,NORTH REGION,NR
29,KEMBANGAN MRT STATION,EW6,EW,73,103.9129493883634,1.321038248851085,3,KEMBANGAN,BDSZ03,BEDOK,BD,EAST REGION,ER
30,BUKIT BATOK MRT STATION,NS2,NS,21,103.74956676385231,1.349034108576673,7,BUKIT BATOK CENTRAL,BKSZ07,BUKIT BATOK,BK,WEST REGION,WR
31,BOON LAY MRT STATION,EW27,EW,15,103.70606462259597,1.338604054503274,9,JURONG WEST CENTRAL,JWSZ09,JURONG WEST,JW,WEST REGION,WR
32,BUKIT GOMBAK MRT STATION,NS3,NS,23,103.75189350208203,1.358761857261445,4,GUILIN,BKSZ04,BUKIT BATOK,BK,WEST REGION,WR
33,MARSILING MRT STATION,NS8,NS,89,103.77407146126207,1.432514420635642,6,WOODLANDS WEST,WDSZ06,WOODLANDS,WD,NORTH REGION,NR
34,BEDOK MRT STATION,EW5,EW,8,103.92998449462056,1.323979968887747,4,BEDOK NORTH,BDSZ04,BEDOK,BD,EAST REGION,ER
35,JOO KOON MRT STATION,EW29,EW,66,103.67837514285053,1.32771717309168,1,JOO KOON,PNSZ01,PIONEER,PN,WEST REGION,WR
36,LAKESIDE MRT STATION,EW26,EW,81,103.72094926847875,1.344259249394697,4,TAMAN JURONG,JWSZ04,JURONG WEST,JW,WEST REGION,WR
37,TANAH MERAH MRT STATION,EW4,EW,143,103.94634646062272,1.327187134538356,6,BEDOK SOUTH,BDSZ06,BEDOK,BD,EAST REGION,ER
38,YIO CHU KANG MRT STATION,NS15,NS,164,103.84494728975423,1.381756046113004,10,YIO CHU KANG,AMSZ10,ANG MO KIO,AM,NORTH-EAST REGION,NER
39,OASIS LRT STATION,PE6,PE,98,103.91272735563076,1.402286677493708,5,WATERWAY EAST,PGSZ05,PUNGGOL,PG,NORTH-EAST REGION,NER
40,SAM KEE LRT STATION,PW1,PW,122,103.90483155051864,1.409612685086607,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
41,FARMWAY LRT STATION,SW2,SW,52,103.88930481043573,1.397170196458043,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
42,KUPANG LRT STATION,SW3,SW,79,103.88125622197416,1.398212828397176,6,FERNVALE,SESZ06,SENGKANG,SE,NORTH-EAST REGION,NER
43,RENJONG LRT STATION,SW8,SW,118,103.8905394271551,1.386723921528,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
44,BUKIT PANJANG LRT STATION,BP6,BP,24,103.76301363378538,1.377909897982203,5,JELEBU,BPSZ05,BUKIT PANJANG,BP,WEST REGION,WR
45,FAJAR LRT STATION,BP10,BP,51,103.77080858250861,1.384520796175224,3,FAJAR,BPSZ03,BUKIT PANJANG,BP,WEST REGION,WR
46,SAMUDERA LRT STATION,PW4,PW,123,103.90215631639083,1.415901719438768,1,NORTHSHORE,PGSZ01,PUNGGOL,PG,NORTH-EAST REGION,NER
47,NIBONG LRT STATION,PW5,PW,95,103.90031381767317,1.411870458453227,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
48,SOO TECK LRT STATION,PW7,PW,133,103.89720965031741,1.405088584853964,3,MATILDA,PGSZ03,PUNGGOL,PG,NORTH-EAST REGION,NER
49,KADALOOR LRT STATION,PE5,PE,68,103.91648666197331,1.399584852761109,5,WATERWAY EAST,PGSZ05,PUNGGOL,PG,NORTH-EAST REGION,NER
50,CORAL EDGE LRT STATION,PE3,PE,41,103.9125808548093,1.393909226117486,4,PUNGGOL FIELD,PGSZ04,PUNGGOL,PG,NORTH-EAST REGION,NER
51,THANGGAM LRT STATION,SW4,SW,150,103.87563515645569,1.397318154995222,6,FERNVALE,SESZ06,SENGKANG,SE,NORTH-EAST REGION,NER
52,KEAT HONG LRT STATION,BP3,BP,72,103.74905551939932,1.378602765983026,1,TECK WHYE,CKSZ01,CHOA CHU KANG,CK,WEST REGION,WR
53,DAMAI LRT STATION,PE7,PE,44,103.90860354364429,1.405234836171991,5,WATERWAY EAST,PGSZ05,PUNGGOL,PG,NORTH-EAST REGION,NER
54,COVE LRT STATION,PE1,PE,42,103.90596194407641,1.399281985019933,4,PUNGGOL FIELD,PGSZ04,PUNGGOL,PG,NORTH-EAST REGION,NER
55,RIVIERA LRT STATION,PE4,PE,119,103.91616605898767,1.394524495769012,4,PUNGGOL FIELD,PGSZ04,PUNGGOL,PG,NORTH-EAST REGION,NER
56,SENJA LRT STATION,BP13,BP,128,103.76236722595047,1.382692295824161,1,SENJA,BPSZ01,BUKIT PANJANG,BP,WEST REGION,WR
57,JELAPANG LRT STATION,BP12,BP,65,103.76450333815882,1.386703025013921,2,SAUJANA,BPSZ02,BUKIT PANJANG,BP,WEST REGION,WR
58,PETIR LRT STATION,BP7,BP,106,103.766668960223,1.377750333817221,5,JELEBU,BPSZ05,BUKIT PANJANG,BP,WEST REGION,WR
59,TECK WHYE LRT STATION,BP4,BP,146,103.75371223219945,1.376684679443907,1,TECK WHYE,CKSZ01,CHOA CHU KANG,CK,WEST REGION,WR
60,CHOA CHU KANG LRT STATION,BP1,BP,34,103.7445537312411,1.384836359965826,3,CHOA CHU KANG CENTRAL,CKSZ03,CHOA CHU KANG,CK,WEST REGION,WR
61,SOUTH VIEW LRT STATION,BP2,BP,134,103.74529180004231,1.380298287217282,3,CHOA CHU KANG CENTRAL,CKSZ03,CHOA CHU KANG,CK,WEST REGION,WR
62,LAYAR LRT STATION,SW6,SW,83,103.88002960034964,1.392079838772599,6,FERNVALE,SESZ06,SENGKANG,SE,NORTH-EAST REGION,NER
63,KANGKAR LRT STATION,SE4,SE,71,103.90217398876578,1.383978901833539,2,RIVERVALE,SESZ02,SENGKANG,SE,NORTH-EAST REGION,NER
64,MERIDIAN LRT STATION,PE2,PE,92,103.90895021696619,1.396912053063274,4,PUNGGOL FIELD,PGSZ04,PUNGGOL,PG,NORTH-EAST REGION,NER
65,CHENG LIM LRT STATION,SW1,SW,31,103.89379718083607,1.396277631335809,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
66,PUNGGOL POINT LRT STATION,PW3,PW,113,103.90665079046617,1.416848520495767,1,NORTHSHORE,PGSZ01,PUNGGOL,PG,NORTH-EAST REGION,NER
67,SUMANG LRT STATION,PW6,PW,137,103.89855845404989,1.408452425647696,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
68,FERNVALE LRT STATION,SW5,SW,55,103.87630861136844,1.391885887744102,6,FERNVALE,SESZ06,SENGKANG,SE,NORTH-EAST REGION,NER
69,TONGKANG LRT STATION,SW7,SW,153,103.88584414990768,1.389347952959695,5,COMPASSVALE,SESZ05,SENGKANG,SE,NORTH-EAST REGION,NER
70,PENDING LRT STATION,BP8,BP,105,103.77127017861224,1.376142882785048,4,BANGKIT,BPSZ04,BUKIT PANJANG,BP,WEST REGION,WR
71,TECK LEE LRT STATION,PW2,PW,145,103.90657762270189,1.412770893863547,1,NORTHSHORE,PGSZ01,PUNGGOL,PG,NORTH-EAST REGION,NER
72,BANGKIT LRT STATION,BP9,BP,4,103.77264907257116,1.380017897242092,4,BANGKIT,BPSZ04,BUKIT PANJANG,BP,WEST REGION,WR
73,BAKAU LRT STATION,SE3,SE,3,103.90543910424007,1.388092703775109,2,RIVERVALE,SESZ02,SENGKANG,SE,NORTH-EAST REGION,NER
74,RUMBIA LRT STATION,SE2,SE,121,103.90597359531087,1.391468496838555,2,RIVERVALE,SESZ02,SENGKANG,SE,NORTH-EAST REGION,NER
75,COMPASSVALE LRT STATION,SE1,SE,40,103.90049245062764,1.394493046198064,3,SENGKANG TOWN CENTRE,SESZ03,SENGKANG,SE,NORTH-EAST REGION,NER
76,TEN MILE JUNCTION LRT STATION,BP14,BP,149,103.76013977735579,1.380321008493101,1,TECK WHYE,CKSZ01,CHOA CHU KANG,CK,WEST REGION,WR
77,RANGGUNG LRT STATION,SE5,SE,116,103.89719466951276,1.384233560670582,5,COMPASSVALE,SESZ05,SENGKANG,SE,NORTH-EAST REGION,NER
78,PHOENIX LRT STATION,BP5,BP,107,103.75803409838647,1.378618844452901,1,TECK WHYE,CKSZ01,CHOA CHU KANG,CK,WEST REGION,WR
79,SEGAR LRT STATION,BP11,BP,124,103.76959839678025,1.387772130860874,2,SAUJANA,BPSZ02,BUKIT PANJANG,BP,WEST REGION,WR
80,BRAS BASAH MRT STATION,CC2,CC,18,103.8506673717781,1.296861686527613,3,BRAS BASAH,MUSZ03,MUSEUM,MU,CENTRAL REGION,CR
81,MACPHERSON MRT STATION,CC10,CC,86,103.8902870313661,1.326345371661258,2,MACPHERSON,GLSZ02,GEYLANG,GL,CENTRAL REGION,CR
82,TAMPINES EAST MRT STATION,DT33,DT,139,103.95463446292943,1.356191483037002,2,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
83,TAMPINES WEST MRT STATION,DT31,DT,141,103.93843697135333,1.34551530530169,3,TAMPINES WEST,TMSZ03,TAMPINES,TM,EAST REGION,ER
84,GEYLANG BAHRU MRT STATION,DT24,DT,57,103.8719006257064,1.321505838017605,2,GEYLANG BAHRU,KLSZ02,KALLANG,KL,CENTRAL REGION,CR
85,BENDEMEER MRT STATION,DT23,DT,12,103.8629779874744,1.313672232544496,8,KALLANG BAHRU,KLSZ08,KALLANG,KL,CENTRAL REGION,CR
86,BENCOOLEN MRT STATION,DT21,DT,11,103.85038425491643,1.298864270417359,10,VICTORIA,RCSZ10,ROCHOR,RC,CENTRAL REGION,CR
87,PROMENADE MRT STATION,DT15,DT,110,103.86085298825671,1.292891552092174,3,MARINA CENTRE,DTSZ03,DOWNTOWN CORE,DT,CENTRAL REGION,CR
88,BUGIS MRT STATION,DT14,DT,20,103.85686833309593,1.299550745709394,1,BUGIS,DTSZ01,DOWNTOWN CORE,DT,CENTRAL REGION,CR
89,KENT RIDGE MRT STATION,CC24,CC,74,103.78463142679263,1.293462633144506,11,NATIONAL UNIVERSITY OF S'PORE,QTSZ11,QUEENSTOWN,QT,CENTRAL REGION,CR
90,MACPHERSON MRT STATION,DT26,DT,86,103.88935059010879,1.326076882922542,2,MACPHERSON,GLSZ02,GEYLANG,GL,CENTRAL REGION,CR
91,PUNGGOL MRT STATION,NE17,NE,112,103.90207263840693,1.404546727787948,3,MATILDA,PGSZ03,PUNGGOL,PG,NORTH-EAST REGION,NER
92,TANJONG PAGAR MRT STATION,EW15,EW,144,103.84586422934721,1.27652124669304,9,TANJONG PAGAR,DTSZ09,DOWNTOWN CORE,DT,CENTRAL REGION,CR
93,ONE-NORTH MRT STATION,CC23,CC,99,103.78745750783105,1.299759878591986,8,ONE NORTH,QTSZ08,QUEENSTOWN,QT,CENTRAL REGION,CR
94,BISHAN MRT STATION,CC15,CC,13,103.84915441902204,1.3513086801159,3,BISHAN EAST,BSSZ03,BISHAN,BS,CENTRAL REGION,CR
95,STADIUM MRT STATION,CC6,CC,135,103.8753503351786,1.302840629633224,5,TANJONG RHU,KLSZ05,KALLANG,KL,CENTRAL REGION,CR
96,BUGIS MRT STATION,EW12,EW,20,103.85570641401658,1.30046507631525,10,VICTORIA,RCSZ10,ROCHOR,RC,CENTRAL REGION,CR
97,SOMERSET MRT STATION,NS23,NS,132,103.83907516234385,1.300260055065438,3,SOMERSET,ORSZ03,ORCHARD,OR,CENTRAL REGION,CR
98,ORCHARD MRT STATION,NS22,NS,100,103.83224145206746,1.303981012436877,2,BOULEVARD,ORSZ02,ORCHARD,OR,CENTRAL REGION,CR
99,JALAN BESAR MRT STATION,DT22,DT,64,103.85547701633922,1.305403642223252,3,SUNGEI ROAD,RCSZ03,ROCHOR,RC,CENTRAL REGION,CR
100,SENGKANG MRT STATION,NE16,NE,127,103.8954846941603,1.391694626098988,3,SENGKANG TOWN CENTRE,SESZ03,SENGKANG,SE,NORTH-EAST REGION,NER
101,BUKIT BROWN MRT STATION,CC18,CC,22,103.83068955013653,1.333728882321442,5,MOUNT PLEASANT,NVSZ05,NOVENA,NV,CENTRAL REGION,CR
102,MOUNTBATTEN MRT STATION,CC7,CC,93,103.8825280808098,1.306201904831237,4,ALJUNIED,GLSZ04,GEYLANG,GL,CENTRAL REGION,CR
103,KOVAN MRT STATION,NE13,NE,77,103.88506485633619,1.360179171179151,6,KOVAN,HGSZ06,HOUGANG,HG,NORTH-EAST REGION,NER
104,FORT CANNING MRT STATION,DT20,DT,56,103.84432826960945,1.292478927917482,2,CLARKE QUAY,SRSZ02,SINGAPORE RIVER,SR,CENTRAL REGION,CR
105,FARRER ROAD MRT STATION,CC20,CC,54,103.80758610574625,1.317510611895766,8,FARRER COURT,BTSZ08,BUKIT TIMAH,BT,CENTRAL REGION,CR
106,EXPO MRT STATION,DT35,DT,50,103.96237570744708,1.335382137333552,5,XILIN,TMSZ05,TAMPINES,TM,EAST REGION,ER
107,DOWNTOWN MRT STATION,DT17,DT,47,103.85284044403936,1.279446190378722,11,CENTRAL SUBZONE,DTSZ11,DOWNTOWN CORE,DT,CENTRAL REGION,CR
108,BUONA VISTA MRT STATION,CC22,CC,26,103.7906534100505,1.306491669107778,8,ONE NORTH,QTSZ08,QUEENSTOWN,QT,CENTRAL REGION,CR
109,ESPLANADE MRT STATION,CC3,CC,48,103.8555041055266,1.293321607611238,2,CITY HALL,DTSZ02,DOWNTOWN CORE,DT,CENTRAL REGION,CR
110,NICOLL HIGHWAY MRT STATION,CC5,CC,96,103.86363701849602,1.299766835267978,13,NICOLL,DTSZ13,DOWNTOWN CORE,DT,CENTRAL REGION,CR
111,CALDECOTT MRT STATION,CC17,CC,27,103.83952982076379,1.337674508044339,1,TOA PAYOH WEST,TPSZ01,TOA PAYOH,TP,CENTRAL REGION,CR
112,MARINA BAY MRT STATION,NS27,NS,87,103.85459777754325,1.276427354750602,11,CENTRAL SUBZONE,DTSZ11,DOWNTOWN CORE,DT,CENTRAL REGION,CR
113,MARINA BAY MRT STATION,CE2,CE,87,103.85509398222194,1.276150636616986,11,CENTRAL SUBZONE,DTSZ11,DOWNTOWN CORE,DT,CENTRAL REGION,CR
114,LABRADOR PARK MRT STATION,CC27,CC,80,103.80293962041964,1.272332731596474,1,MARITIME SQUARE,BMSZ01,BUKIT MERAH,BM,CENTRAL REGION,CR
115,CHINATOWN MRT STATION,NE4,NE,32,103.84342677594374,1.284359578232979,3,CHINATOWN,OTSZ03,OUTRAM,OT,CENTRAL REGION,CR
116,CHINATOWN MRT STATION,DT19,DT,32,103.84445120071628,1.284748969061493,4,CHINA SQUARE,OTSZ04,OUTRAM,OT,CENTRAL REGION,CR
117,NEWTON MRT STATION,DT11,DT,94,103.83781099412413,1.313607102193687,3,NEWTON CIRCUS,NTSZ03,NEWTON,NT,CENTRAL REGION,CR
118,TAN KAH KEE MRT STATION,DT8,DT,142,103.80732220761213,1.325883208922445,6,CORONATION ROAD,BTSZ06,BUKIT TIMAH,BT,CENTRAL REGION,CR
119,TIONG BAHRU MRT STATION,EW17,EW,151,103.82701943092377,1.28619339285898,4,TIONG BAHRU STATION,BMSZ04,BUKIT MERAH,BM,CENTRAL REGION,CR
120,HILLVIEW MRT STATION,DT3,DT,61,103.76741825445647,1.362344868527861,7,NATURE RESERVE,BPSZ07,BUKIT PANJANG,BP,WEST REGION,WR
121,KING ALBERT PARK MRT STATION,DT6,DT,76,103.78380665887346,1.335665120759766,3,HOLLAND ROAD,BTSZ03,BUKIT TIMAH,BT,CENTRAL REGION,CR
122,MATTAR MRT STATION,DT25,DT,91,103.88324750917995,1.326876714712614,2,MACPHERSON,GLSZ02,GEYLANG,GL,CENTRAL REGION,CR
123,UBI MRT STATION,DT27,DT,157,103.8992525249772,1.329956825703842,3,KAMPONG UBI,GLSZ03,GEYLANG,GL,CENTRAL REGION,CR
